Security settings,Type,Location,ValueName,Value
Interactive logon: Do not require CTRL+ALT+DEL,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableCAD,0
Interactive logon: Don't display last signed-in,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayLastUserName,1
Interactive logon: Require Domain Controller authentication to unlock workstation,Registry,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ForceUnlockLogon,1
Windows LanmanServer AllowInsecureGuestAuth,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LanmanServer\Parameters,AllowInsecureGuestAuth,0
Enable insecure guest logons,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,0
Microsoft network server: Server SPN target name validation level,Registry,HKLM:\System\CurrentControlSet\Services\LanManServer\Parameters,SMBServerNameHardeningLevel,1
Enumerate administrator accounts on elevation,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,0
Audit: Shut down system immediately if unable to log security audits,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,CrashOnAuditFail,0
Disallow Digest authentication,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WinRM\Client,AllowDigest,0
Domain controller: Refuse machine account password changes,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RefusePasswordChange,0
Domain member: Disable machine account password changes,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,DisablePasswordChange,0
Process even if the Group Policy objects have not changed,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,0
WDigest Authentication must be disabled,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,0
Allow ICMP redirects to override OSPF generated routes,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,0
Interactive logon: Smart card removal behavior,Registry,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScRemoveOption,1
Do not allow drive redirection,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm,1
Do not allow passwords to be saved,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving,1
Do not display network selection UI,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI,1
Allow Telemetry,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,0
Audit: Force audit policy subcategory settings (Windows Vista or later) to override audit policy category settings,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,SCENoApplyLegacyAuditPolicy,1
Configure Automatic Updates,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoUpdate,1
Configure TPM platform validation profile for native UEFI firmware configurations,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE\OSPlatformValidation_UEFI,Enabled,0
Configure Windows Defender SmartScreen,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableSmartScreen,1
Default AutoRun Behavior,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,1
Disable Windows Error Reporting,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Windows Error Reporting,Disabled,0
Disallow Autoplay for non-volume devices,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,1
Domain member: Digitally encrypt or sign secure channel data (always),Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RequireSignOrSeal,1
Domain member: Digitally encrypt secure channel data (when possible),Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,SealSecureChannel,1
Domain member: Digitally sign secure channel data (when possible),Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,SignSecureChannel,1
Domain member: Require strong (Windows 2000 or later) session key,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,RequireStrongKey,1
Network security: Configure encryption types allowed for Kerberos,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,SupportedEncryptionTypes,2147483640
Prevent downloading of enclosures,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload,1
Prevent enabling lock screen slide show,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,1
Remote host allows delegation of non-exportable credentials,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,1
Require a password when a computer wakes (on battery),Registry,HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,DCSettingIndex,1
Require a password when a computer wakes (plugged in),Registry,HKLM:\SOFTWARE\Policies\Microsoft\Power\PowerSettings\0e796bdb-100d-47d6-a2d5-f7d2daa51f51,ACSettingIndex,1
Require secure RPC communication,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic,1
Ignore NetBIOS name release requests except from WINS servers,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,1
Turn off downloading of print drivers over HTTP,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers,DisableWebPnPDownload,1
Turn off Inventory Collector,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppCompat,DisableInventory,1
Turn off printing over HTTP,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers,DisableHTTPPrinting,1
Domain controller: LDAP server signing requirements,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\NTDS\Parameters,LDAPServerIntegrity,2
The system must be configured to prevent IP source routing,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,2
IPv6 source routing must be configured to highest protection,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,DisableIpSourceRouting,2
Set client connection encryption level,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel,3
Interactive logon: Number of previous logons to cache (in case domain controller is not available),Registry,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,CachedLogonsCount,0
Interactive logon: Prompt user to change password before expiration,Registry,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,PasswordExpiryWarning,5
Domain member: Maximum machine account password age,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\Netlogon\Parameters,MaximumPasswordAge,30
Turn off Autoplay,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,255
Interactive logon: Machine inactivity limit,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs,900
Network security: Minimum session security for NTLM SSP based (including secure RPC) clients,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinClientSec,537395200
Network security: Minimum session security for NTLM SSP based (including secure RPC) servers - Require 128-bit encryption,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,NTLMMinServerSec,537395200
Audit: Audit the use of Backup and Restore privilege,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,FullPrivilegeAuditing,0
Interactive logon: Require Windows Hello for Business or smart card,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ScForceOption,0
Devices: Prevent users from installing printer drivers,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Print\Providers\LanMan Print Services\Servers,AddPrinterDrivers,1
Network access: Do not allow anonymous enumeration of SAM accounts and shares,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymous,1
Network access: Do not allow storage of passwords and credentials for network authentication,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,DisableDomainCreds,0
Network access: Let Everyone permissions apply to anonymous users,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,EveryoneIncludesAnonymous,0
Network access: Sharing and security model for local accounts,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,ForceGuest,0
Network security: Allow LocalSystem NULL session fallback,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\MSV1_0,Allownullsessionfallback,0
Recovery console: Allow floppy copy and access to all drives and all folders,Registry,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Setup\RecoveryConsole,SetCommand,0
Shutdown: Allow system to be shut down without having to log on,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ShutdownWithoutLogon,0
Shutdown: Clear virtual memory pagefile,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management,ClearPageFileAtShutdown,0
System settings: Use Certificate Rules on Windows Executables for Software Restriction Policies,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers,AuthenticodeEnabled,1
User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableUIADesktopToggle,0
User Account Control: Behavior of the elevation prompt for standard users,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,0
User Account Control: Only elevate executables that are signed and validated,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ValidateAdminCodeSignatures,0
Accounts: Limit local account use of blank passwords to console logon only,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,LimitBlankPasswordUse,1
Devices: Allow undock without having to log on,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,UndockWithoutLogon,0
Microsoft network server: Digitally sign communications (always),Registry,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,RequireSecuritySignature,1
Network access: Do not allow anonymous enumeration of SAM accounts,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,RestrictAnonymousSAM,1
Network access: Restrict anonymous access to Named Pipes and Shares,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,RestrictNullSessAccess,1
Network security: Allow Local System to use computer identity for NTLM,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,UseMachineId,1
Network security: Do not store LAN Manager hash value on next password change,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,NoLMHash,1
Network security: LDAP client signing requirements,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\LDAP,LDAPClientIntegrity,1
"System cryptography: Use FIPS compliant algorithms for encryption, hashing, and signing",Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\FipsAlgorithmPolicy,STE,1
Disable SHA1,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\Schannel\Hashes\SHA,Enabled,0
Disable MD5,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\Schannel\Hashes\MD5,Enabled,0
Configuring speculative execution side-channel mitigation FeatureSettingsOverride,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management,FeatureSettingsOverride,16777288
Configuring speculative execution side-channel mitigation FeatureSettingsOverrideMask,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management,FeatureSettingsOverrideMask,3
Protect against microarchitectural and execution side-channel vulnerabilities,Registry,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Virtualization,MinVmVersionForCpuBasedMitigations,1
Enable Windows Defender Credential Guard without UEFI lock,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,LsaCfgFlags,0
Ensure Do not show feedback notifications is set to Enabled,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,1
Ensure Configure Solicited Remote Assistance is set to Disabled,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fAllowToGetHelp,0
"Ensure Setup: Specify the maximum log file size (KB) is set to Enabled: 32,768 or greater",Registry,HKLM:\SOFTWARE\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,32768
System objects: Require case insensitivity for non-Windows subsystems,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Kernel,ObCaseInsensitive,1
System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links),Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager,ProtectionMode,1
User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,1
User Account Control: Detect application installations and prompt for elevation,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableInstallerDetection,1
User Account Control: Only elevate UIAccess applications that are installed in secure locations,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableSecureUIAPaths,1
User Account Control: Run all administrators in Admin Approval Mode,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,1
User Account Control: Switch to the secure desktop when prompting for elevation,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,PromptOnSecureDesktop,1
User Account Control: Virtualize file and registry write failures to per-user locations,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,EnableVirtualization,1
Microsoft network server: Amount of idle time required before suspending session,Registry,HKLM:\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,AutoDisconnect,15
System cryptography: Force strong key protection for user keys stored on the computer,Registry,HKLM:\SOFTWARE\Policies\Microsoft\Cryptography,ForceKeyProtection,2
Network security: LAN Manager authentication level,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,LmCompatibilityLevel,5
User Account Control: Admin Approval Mode for the Built-in Administrator account,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,FilterAdministratorToken,1
SSL3.0 is not enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\SSL 3.0\Client,Enabled,0
SSL3.0 is not enabled - server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\SSL 3.0\Server,Enabled,0
SSL2.0 is not enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\SSL 2.0\Client,Enabled,0
SSL2.0 is not enabled - server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\SSL 2.0\Server,Enabled,0
TLS1.0 is not enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.0\Client,Enabled,0
TLS1.0 is not enabled - server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.0\Server,Enabled,0
TLS1.1 is not enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.1\Client,Enabled,0
TLS1.1 is not enabled - server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.1\Server,Enabled,0
TLS1.2 is enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.2\Client,Enabled,1
TLS1.2 is enabled - Server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.2\Server,Enabled,1
TLS1.3 is enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.3\Client,Enabled,1
TLS1.3 is enabled - Server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\TLS 1.3\Server,Enabled,1
DTLS1.0 is not enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\DTLS 1.0\Client,Enabled,0
DTLS1.0 is not enabled - server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\DTLS 1.0\Server,Enabled,0
DTLS1.2 is enabled - client,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\DTLS 1.2\Client,Enabled,1
DTLS1.2 is enabled - Server,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\SCHANNEL\Protocols\DTLS 1.2\Server,Enabled,1
FVE EncryptionMethodWithXtsFdv,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,EncryptionMethodWithXtsFdv,7
FVE EncryptionMethodWithXtsOs,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,EncryptionMethodWithXtsOs,7
FVE  EncryptionMethodWithXtsRdv,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,EncryptionMethodWithXtsRdv,7
FVE FDVActiveDirectoryBackup,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVActiveDirectoryBackup,1
FVE FDVActiveDirectoryInfoToStore,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVActiveDirectoryInfoToStore,1
FVE FDVHideRecoveryPage,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVHideRecoveryPage,0
FVE FDVManageDRA,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVManageDRA,1
FVE FDVRecovery,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecovery,1
FVE FDVRecoveryKey,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecoveryKey,2
FVE FDVRecoveryPassword,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecoveryPassword,2
FVE FDVRequireActiveDirectoryBackup,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRequireActiveDirectoryBackup,0
FVE OSActiveDirectoryBackup,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSActiveDirectoryBackup,1
FVE OSActiveDirectoryInfoToStore,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSActiveDirectoryInfoToStore,1
FVE OSHideRecoveryPage,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSHideRecoveryPage,0
FVE OSManageDRA,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSManageDRA,1
FVE OSRecovery,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecovery,1
FVE OSRecoveryKey,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecoveryKey,2
FVE OSRecoveryPassword,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecoveryPassword,2
FVE OSRequireActiveDirectoryBackup,Registry,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRequireActiveDirectoryBackup,0
DeviceGuard EnableVirtualizationBasedSecurity,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\DeviceGuard,EnableVirtualizationBasedSecurity,1
DeviceGuard RequirePlatformSecurityFeatures,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\DeviceGuard,RequirePlatformSecurityFeatures,1
DeviceGuard Locked,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\DeviceGuard,Locked,1
DeviceGuard Scenarios HypervisorEnforcedCodeIntegrity Enabled,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\DeviceGuard\Scenarios\HypervisorEnforcedCodeIntegrity,Enabled,1
DeviceGuard Scenarios HypervisorEnforcedCodeIntegrity Locked,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\DeviceGuard\Scenarios\HypervisorEnforcedCodeIntegrity,Locked,0
DeviceGuard RequireMicrosoftSignedBootChain,Registry,HKLM:\SYSTEM\CurrentControlSet\Control\DeviceGuard,RequireMicrosoftSignedBootChain,1
CredSSP AllowEncryptionOracle,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,0
System Policies NtfsEncryptPagingFile,Registry,HKLM:\SYSTEM\CurrentControlSet\Policies,NtfsEncryptPagingFile,1
Windows Policies System DisableAutomaticRestartSignOn,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,DisableAutomaticRestartSignOn,1
Windows Policies System LocalAccountTokenFilterPolicy,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,0
Windows Policies System Audit ProcessCreationIncludeCmdLine Enabled,Registry,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,1
